timestamp,machine_id,production_output_kg,energy_consumption_kwh,downtime_minutes,vibration_level,temperature,pressure,defect_rate,qc_status,waste_generated_kg,shift,maintenance_required,machine_health_score,maintenance_risk_score,risk_category
2025-02-01 14:29:00,MCH_014,1150.36,257.3,16.3,4.04,65.2,5.54,4.44,FAIL,55.61,Evening,No,79.73,11.725357731794245,Low
2025-02-01 14:44:00,MCH_013,819.72,210.46,25.59,2.89,75.04,5.3,3.36,PASS,40.68,Evening,No,86.96,18.745677961593703,Low
2025-02-01 14:58:00,MCH_003,990.25,279.38,13.21,1.43,69.65,5.02,1.46,PASS,12.35,Evening,No,93.97,10.879568062130966,Low
2025-02-01 15:16:00,MCH_009,993.64,219.48,14.89,3.64,76.17,5.63,1.8,PASS,19.97,Evening,No,88.04,15.326613117719026,Low
2025-02-01 15:31:00,MCH_008,1119.28,313.13,5.29,1.27,72.68,5.9,1.67,PASS,16.78,Evening,No,94.87,8.84355550827172,Low
2025-02-01 15:49:00,MCH_006,1139.69,323.32,11.58,3.13,71.5,6.34,3.28,PASS,39.95,Evening,No,88.94,11.8716421086228,Low
2025-02-01 16:04:00,MCH_006,843.21,247.89,29.51,3.33,64.26,5.83,2.25,PASS,16.84,Evening,No,87.08,16.24288525985425,Low
2025-02-01 16:19:00,MCH_006,763.59,198.89,25.28,3.14,74.72,6.85,1.71,PASS,14.74,Evening,No,90.34,18.627320602159692,Low
2025-02-01 16:25:00,MCH_001,1057.26,290.77,29.24,2.47,76.74,5.97,2.24,PASS,23.93,Evening,No,87.75,20.656683866163092,Low
2025-02-01 16:50:00,MCH_008,797.0,218.35,38.03,2.18,69.08,5.61,2.86,PASS,33.84,Evening,No,86.0,20.953242193733715,Low
2025-02-01 17:03:00,MCH_008,1172.1,294.49,20.15,3.7,68.03,4.93,2.17,PASS,23.81,Evening,No,86.75,14.209532421937334,Low
2025-02-01 17:14:00,MCH_006,1166.71,264.48,17.07,3.18,71.84,5.33,1.71,PASS,21.4,Evening,No,91.57,14.224160859620191,Low
2025-02-01 17:32:00,MCH_002,1004.36,317.52,18.35,2.59,70.78,5.3,2.83,PASS,25.65,Evening,No,89.62,13.998085004521519,Low
2025-02-01 17:47:00,MCH_005,928.31,288.98,20.33,4.38,72.96,5.22,5.0,FAIL,43.12,Evening,Yes,75.56,16.6099260598968,Low
2025-02-01 17:59:00,MCH_005,1151.89,251.07,22.96,3.49,75.55,5.81,2.44,PASS,29.58,Evening,No,86.39,18.219054205010902,Low
2025-02-01 18:16:00,MCH_001,899.29,250.39,4.77,3.06,64.05,5.41,0.93,PASS,8.12,Evening,No,96.46,6.14527368477047,Low
2025-02-01 18:35:00,MCH_012,767.03,237.85,22.29,3.03,74.89,5.64,1.07,PASS,9.79,Evening,No,93.13,17.443747007819567,Low
2025-02-01 18:42:00,MCH_007,1058.76,230.84,14.87,3.44,78.41,4.93,0.0,PASS,0.0,Evening,No,91.96,16.105909888823874,Low
2025-02-01 18:56:00,MCH_004,1182.49,237.42,9.28,3.53,79.29,5.04,2.17,PASS,28.56,Evening,No,86.29,14.274695462524607,Low
2025-02-01 19:18:00,MCH_001,1095.11,292.36,40.01,3.09,80.53,6.0,0.71,PASS,8.85,Evening,No,86.06,26.795308261077714,Low
2025-02-01 19:34:00,MCH_009,935.25,205.42,15.72,2.82,72.62,5.96,2.29,PASS,19.59,Evening,No,91.45,13.805255598702065,Low
2025-02-01 19:45:00,MCH_015,1064.81,201.35,0.0,1.88,58.88,5.59,2.09,PASS,28.56,Evening,No,94.78,1.5519442523538507,Low
2025-02-01 20:01:00,MCH_013,1082.76,313.65,21.4,2.13,76.04,5.86,0.29,PASS,4.37,Evening,No,94.59,17.06872705995,Low
2025-02-01 20:18:00,MCH_007,1165.59,270.25,0.41,2.8,82.75,6.35,2.48,PASS,30.46,Evening,Yes,87.53,11.728017447736585,Low
2025-02-01 20:31:00,MCH_001,1198.63,259.34,9.24,3.42,69.29,5.12,0.0,PASS,0.0,Evening,No,95.82,10.210649502633121,Low
2025-02-01 20:43:00,MCH_008,1116.51,239.84,19.23,2.36,72.58,4.35,2.0,PASS,26.84,Evening,No,91.54,14.94494387999361,Low
2025-02-01 21:02:00,MCH_005,1097.88,207.03,0.0,3.56,75.13,5.36,2.48,PASS,26.7,Evening,No,90.34,8.928666418426511,Low
2025-02-01 21:19:00,MCH_012,1112.74,304.87,6.26,2.85,76.77,3.95,1.26,PASS,19.2,Evening,No,94.31,11.702750146284378,Low
2025-02-01 21:31:00,MCH_010,1156.08,341.15,17.73,2.66,80.74,4.94,1.05,PASS,16.48,Evening,No,89.59,17.761583062928878,Low
2025-02-01 21:44:00,MCH_009,957.61,215.37,0.0,3.86,70.52,5.28,1.74,PASS,22.83,Evening,No,90.49,7.2490558008404715,Low
2025-02-01 21:56:00,MCH_004,1029.8,251.8,25.63,3.04,87.89,5.73,1.24,FAIL,14.18,Evening,Yes,81.73,23.968030214373105,Low
2025-02-01 22:10:00,MCH_003,827.75,233.04,11.26,2.53,62.99,5.52,2.74,PASS,26.29,Night,No,91.12,8.029682429916484,Low
2025-02-01 22:27:00,MCH_014,832.91,163.75,10.64,2.23,81.1,4.79,0.0,PASS,0.0,Night,No,93.2,14.847864248098302,Low
2025-02-01 22:40:00,MCH_001,842.1,179.37,4.17,1.72,74.32,5.32,1.54,PASS,12.87,Night,No,95.4,9.29038778658439,Low
2025-02-01 23:01:00,MCH_008,843.35,199.34,31.84,2.32,76.65,6.26,1.25,PASS,13.12,Night,No,89.82,21.578275440182992,Low
2025-02-01 23:19:00,MCH_002,781.36,257.63,26.84,2.63,77.54,4.71,0.0,PASS,0.0,Night,No,93.14,20.103462950156924,Low
2025-02-01 23:26:00,MCH_007,1029.77,222.25,13.3,2.18,68.9,5.39,2.66,PASS,26.96,Night,No,90.96,11.015213575190176,Low
2025-02-01 23:43:00,MCH_015,990.34,267.21,13.11,2.22,69.89,5.12,0.68,PASS,9.6,Night,No,95.94,11.355657215809353,Low
2025-02-02 00:02:00,MCH_012,945.4,349.91,61.07,2.85,68.59,5.98,0.06,PASS,0.68,Night,No,88.86,30.30613330496303,Low
2025-02-02 00:11:00,MCH_014,1170.95,283.18,11.49,4.07,66.36,5.38,0.34,PASS,3.88,Night,No,90.66,10.285121549018562,Low
2025-02-02 00:25:00,MCH_001,1212.08,339.47,1.82,3.88,73.03,5.57,0.0,PASS,0.0,Night,No,94.39,8.987180169157934,Low
2025-02-02 00:43:00,MCH_007,858.52,256.57,22.3,3.61,78.9,5.83,0.44,PASS,5.42,Night,No,88.11,19.356082770360132,Low
2025-02-02 00:56:00,MCH_009,1146.21,315.77,21.76,3.27,61.23,4.94,2.87,PASS,39.12,Night,No,87.29,11.91020798978669,Low
2025-02-02 01:14:00,MCH_006,924.52,315.9,28.51,1.72,76.77,5.55,2.74,PASS,28.36,Night,No,86.6,19.978456300867066,Low
2025-02-02 01:28:00,MCH_011,928.24,182.2,10.39,3.25,77.06,5.32,1.82,PASS,17.67,Night,No,90.43,13.678919091441037,Low
2025-02-02 01:43:00,MCH_005,770.19,376.44,108.82,3.96,71.28,5.04,0.94,PASS,11.11,Night,Yes,72.3,51.02000106388637,Medium
2025-02-02 02:04:00,MCH_015,1099.2,270.14,19.52,3.33,63.99,6.42,2.17,PASS,21.83,Night,No,89.08,12.149582424597053,Low
2025-02-02 02:10:00,MCH_009,819.78,249.44,23.6,2.73,72.12,5.43,3.02,PASS,35.16,Night,No,88.2,16.701686259907444,Low
2025-02-02 02:33:00,MCH_015,832.21,257.34,17.9,3.34,69.4,5.6,0.84,PASS,8.87,Night,No,92.64,13.666950369700512,Low
2025-02-02 02:49:00,MCH_015,1094.16,254.84,32.6,2.22,70.05,5.34,1.38,PASS,21.3,Night,No,90.68,19.19516995584872,Low
2025-02-02 03:03:00,MCH_006,999.44,240.59,26.67,2.58,80.36,5.09,2.0,PASS,20.9,Night,No,85.91,21.134102877812648,Low
2025-02-02 03:13:00,MCH_013,1177.27,249.95,8.69,3.09,71.9,5.42,3.23,PASS,38.74,Night,No,89.82,10.856960476621099,Low
2025-02-02 03:28:00,MCH_006,845.81,339.56,105.51,3.21,67.39,5.56,0.37,PASS,3.96,Night,Yes,78.82,47.74855045481143,Medium
2025-02-02 03:42:00,MCH_009,1113.32,225.67,10.05,2.74,82.89,5.55,3.79,PASS,45.04,Night,Yes,82.4,15.597904143837443,Low
2025-02-02 03:57:00,MCH_013,1018.0,279.29,20.64,2.53,81.24,5.72,1.03,PASS,11.04,Night,No,88.72,19.052875152933666,Low
2025-02-02 04:16:00,MCH_002,1149.11,310.28,23.65,2.6,60.07,5.97,3.11,PASS,34.86,Night,No,87.97,11.845044949199426,Low
2025-02-02 04:31:00,MCH_001,801.02,214.04,40.06,3.1,70.51,5.92,2.82,PASS,21.77,Night,No,85.14,22.823022501196878,Low
2025-02-02 04:41:00,MCH_012,1080.95,274.27,37.66,2.77,71.01,5.14,2.44,PASS,39.36,Night,No,87.12,21.889462205436466,Low
2025-02-02 05:05:00,MCH_007,877.46,160.52,0.0,3.34,75.53,5.79,1.97,PASS,23.21,Night,No,92.61,8.971221873503907,Low
2025-02-02 05:15:00,MCH_001,905.53,300.43,36.4,3.41,68.36,5.21,0.74,PASS,7.26,Night,No,89.14,20.669982445874783,Low
2025-02-02 05:29:00,MCH_005,400.0,416.87,189.65,2.1,78.5,6.16,0.75,PASS,10.05,Night,Yes,61.19,85.15878504175754,High
2025-02-02 05:46:00,MCH_004,1137.76,326.82,15.77,2.81,77.3,6.3,0.0,PASS,0.0,Night,No,95.32,15.687004627905734,Low
2025-02-02 06:00:00,MCH_004,822.74,229.66,14.18,2.61,63.6,5.26,2.31,PASS,23.16,Morning,No,91.67,9.480557476461515,Low
2025-02-02 06:14:00,MCH_008,1162.5,268.61,14.66,1.72,89.24,5.63,1.93,FAIL,31.57,Morning,Yes,81.14,19.427895100803234,Low
2025-02-02 06:31:00,MCH_009,908.57,238.97,4.82,2.98,71.01,4.56,0.52,PASS,5.96,Morning,No,97.83,8.899409543060806,Low
2025-02-02 06:47:00,MCH_011,1119.77,367.87,27.54,4.16,74.2,6.05,1.61,PASS,21.91,Morning,No,84.06,19.864088515346563,Low
2025-02-02 07:01:00,MCH_015,958.37,233.18,16.96,3.56,81.98,6.15,0.52,PASS,4.59,Morning,No,86.7,18.427841906484392,Low
2025-02-02 07:11:00,MCH_015,1049.96,322.83,17.2,2.99,70.44,5.69,2.78,PASS,40.05,Morning,No,89.95,13.61641576679611,Low
2025-02-02 07:29:00,MCH_013,1002.27,316.16,30.03,3.98,70.02,4.82,2.23,PASS,29.36,Morning,No,83.14,19.094100750039892,Low
2025-02-02 07:50:00,MCH_004,400.0,385.7,217.6,2.47,76.12,5.85,2.03,PASS,22.33,Morning,Yes,54.86,95.55694451832545,High
2025-02-02 08:02:00,MCH_005,1200.93,278.19,18.08,2.15,58.31,4.94,1.33,PASS,15.88,Morning,No,93.42,8.681312835789136,Low
2025-02-02 08:10:00,MCH_005,1005.07,319.3,31.17,2.73,68.89,5.05,2.59,PASS,33.34,Morning,No,87.91,18.433161338369064,Low
2025-02-02 08:27:00,MCH_002,855.76,291.12,34.3,3.54,75.64,4.76,1.38,PASS,15.8,Morning,No,86.62,22.805734347571676,Low
2025-02-02 08:42:00,MCH_006,804.91,210.36,41.37,3.59,62.77,5.47,2.24,PASS,22.19,Morning,No,83.41,20.51837863716155,Low
2025-02-02 08:59:00,MCH_011,1150.97,231.79,8.85,1.18,72.59,5.11,0.86,PASS,12.42,Morning,No,96.26,10.180062769296246,Low
2025-02-02 09:13:00,MCH_009,1021.99,254.61,13.74,2.71,71.95,5.06,1.54,PASS,13.21,Morning,No,93.68,12.68950476089154,Low
2025-02-02 09:28:00,MCH_005,940.14,243.4,0.0,3.02,54.86,5.36,2.9,PASS,30.0,Morning,No,92.63,0.5545507739773367,Low
2025-02-02 09:42:00,MCH_012,867.61,213.81,5.29,3.3,78.93,3.85,1.62,PASS,14.93,Morning,No,90.05,12.416883876801963,Low
2025-02-02 10:01:00,MCH_007,953.87,204.83,0.0,2.72,71.96,4.26,4.11,FAIL,33.68,Morning,No,89.72,7.217139209532422,Low
2025-02-02 10:10:00,MCH_003,806.09,211.74,21.43,2.21,80.79,4.6,0.32,PASS,2.6,Morning,No,90.71,19.018298845683283,Low
2025-02-02 10:26:00,MCH_013,1140.48,208.63,0.0,4.06,73.99,5.83,2.16,PASS,30.18,Morning,No,88.24,8.739826586520559,Low
2025-02-02 10:49:00,MCH_012,1182.48,345.23,24.89,2.85,73.63,5.55,1.07,PASS,12.43,Morning,No,92.85,17.88260013830523,Low
2025-02-02 11:05:00,MCH_014,874.32,282.55,84.46,2.99,72.66,4.76,0.19,PASS,2.8,Morning,No,84.32,41.33597531783605,Medium
2025-02-02 11:19:00,MCH_008,1016.36,285.24,30.99,2.59,75.51,4.95,0.03,PASS,0.44,Morning,No,93.94,20.92797489228151,Low
2025-02-02 11:29:00,MCH_001,1210.77,340.26,7.88,2.64,68.01,6.15,2.02,PASS,26.85,Morning,No,93.53,8.742486302462904,Low
2025-02-02 11:41:00,MCH_013,987.03,305.23,40.19,3.08,57.52,6.03,0.0,PASS,0.0,Morning,No,92.29,17.681791584658757,Low
2025-02-02 12:01:00,MCH_001,1073.35,301.16,20.77,2.26,84.86,6.22,0.91,PASS,10.92,Morning,Yes,86.1,20.40534070961221,Low
2025-02-02 12:15:00,MCH_011,1098.64,331.87,16.47,2.97,77.18,5.51,0.57,PASS,7.99,Morning,No,93.87,16.003510825043886,Low
2025-02-02 12:34:00,MCH_011,925.44,226.95,9.39,2.8,79.41,5.71,0.87,PASS,9.35,Morning,No,92.61,13.978137134953986,Low
2025-02-02 12:40:00,MCH_011,818.52,224.18,25.78,2.53,77.34,6.76,1.37,PASS,11.49,Morning,No,90.06,19.547582318208416,Low
2025-02-02 12:56:00,MCH_001,960.83,266.79,27.62,2.28,71.33,5.51,1.57,PASS,21.54,Morning,No,91.1,17.750944199159523,Low
2025-02-02 13:10:00,MCH_008,766.95,274.53,47.56,2.59,75.52,4.53,2.32,PASS,25.81,Morning,No,85.22,27.542688440874517,Low
2025-02-02 13:31:00,MCH_002,928.44,264.52,31.7,2.43,56.94,5.48,1.82,PASS,23.55,Morning,No,89.74,13.717484972604929,Low
2025-02-02 13:42:00,MCH_003,1088.38,347.52,26.69,4.21,69.72,5.07,0.4,PASS,5.57,Morning,Yes,86.94,17.764242778871218,Low
2025-02-02 13:59:00,MCH_008,1001.74,227.36,20.38,3.14,68.73,5.89,2.36,PASS,24.77,Morning,No,89.59,14.282674610351616,Low
2025-02-02 14:17:00,MCH_015,945.56,291.41,18.52,2.17,69.11,4.29,2.08,PASS,17.02,Evening,No,91.47,13.176232778339275,Low
2025-02-02 14:33:00,MCH_001,1044.37,259.0,18.32,2.93,75.03,5.69,1.67,PASS,18.9,Evening,No,92.5,15.862545880100006,Low
2025-02-02 14:48:00,MCH_001,783.5,228.06,18.58,1.82,68.5,5.53,0.92,PASS,7.68,Evening,No,94.35,12.770626097132828,Low
2025-02-02 14:57:00,MCH_004,1124.86,261.07,28.32,2.34,73.3,5.56,2.7,PASS,41.96,Evening,No,88.15,18.848077025373687,Low
2025-02-02 15:10:00,MCH_013,1130.91,345.67,28.81,3.29,59.36,6.1,3.63,PASS,51.2,Evening,No,84.0,13.987446140752164,Low
2025-02-02 15:29:00,MCH_007,643.45,428.64,168.32,2.97,66.66,4.53,0.91,PASS,10.3,Evening,Yes,67.43,72.3881589446247,High
2025-02-02 15:41:00,MCH_004,1031.48,305.71,11.52,2.55,66.25,5.13,1.79,PASS,23.58,Evening,No,93.45,9.44465131123996,Low
2025-02-02 15:57:00,MCH_002,943.97,266.14,8.76,3.18,76.09,6.69,3.15,PASS,41.21,Evening,No,88.6,12.604393850736747,Low
2025-02-02 16:16:00,MCH_002,758.94,190.68,20.92,2.37,73.76,5.66,1.18,PASS,10.24,Evening,No,93.28,16.09527102505453,Low
2025-02-02 16:35:00,MCH_009,1057.85,250.98,27.4,1.82,70.53,5.78,1.45,PASS,21.96,Evening,No,91.44,17.09931379328688,Low
2025-02-02 16:41:00,MCH_010,1028.37,220.31,15.52,2.7,66.99,6.09,0.58,PASS,6.95,Evening,No,95.76,11.415500824511941,Low
2025-02-02 16:56:00,MCH_004,773.73,183.54,21.82,3.09,66.31,5.54,0.71,PASS,6.44,Evening,No,93.76,13.865099207404652,Low
2025-02-02 17:11:00,MCH_014,709.27,189.35,34.69,2.0,68.08,4.89,0.17,PASS,1.25,Evening,No,93.33,19.126017341347946,Low
2025-02-02 17:31:00,MCH_008,1004.53,319.48,37.09,3.18,72.84,5.17,2.89,PASS,45.82,Evening,No,85.02,22.61024522580989,Low
2025-02-02 17:46:00,MCH_012,1147.48,318.8,8.11,3.36,66.76,5.18,2.71,PASS,36.98,Evening,No,89.61,8.718548858981867,Low
2025-02-02 17:59:00,MCH_009,503.27,251.41,90.42,3.22,65.7,5.28,1.99,PASS,22.16,Evening,Yes,77.43,41.059364859832975,Medium
2025-02-02 18:16:00,MCH_005,1127.33,273.89,7.81,3.76,57.59,5.11,1.19,PASS,17.7,Evening,No,91.06,5.153199638278637,Low
2025-02-02 18:26:00,MCH_006,1038.98,220.36,0.0,1.82,75.75,5.52,3.69,PASS,48.27,Evening,No,90.18,8.250438853130488,Low
2025-02-02 18:42:00,MCH_009,1092.56,346.48,36.54,3.1,73.88,5.53,0.0,PASS,0.0,Evening,No,92.82,22.763178892494285,Low
2025-02-02 18:58:00,MCH_010,995.96,231.54,1.27,2.87,75.7,5.64,0.73,PASS,7.33,Evening,No,97.39,9.29570721846907,Low
2025-02-02 19:16:00,MCH_014,596.69,446.8,169.82,3.84,77.63,5.99,1.13,PASS,12.41,Evening,Yes,59.46,77.82594818873345,High
2025-02-02 19:25:00,MCH_003,887.59,275.54,30.91,2.9,75.07,5.68,1.65,PASS,20.86,Evening,No,90.25,20.8854194372041,Low
2025-02-02 19:44:00,MCH_007,1145.4,219.83,7.68,2.74,77.92,5.28,2.87,PASS,27.91,Evening,No,89.11,12.669556891324007,Low
2025-02-02 20:02:00,MCH_004,812.96,192.28,26.84,2.59,80.33,5.32,3.61,PASS,32.53,Evening,No,81.88,21.19527634448641,Low
2025-02-02 20:20:00,MCH_008,1023.55,236.59,23.21,2.79,66.67,5.46,1.56,PASS,19.87,Evening,No,91.92,14.403691685727967,Low
2025-02-02 20:26:00,MCH_008,965.14,230.31,2.9,2.65,67.18,5.79,3.37,PASS,41.69,Evening,No,91.05,6.429863290600565,Low
2025-02-02 20:44:00,MCH_014,867.64,235.63,3.28,4.0,71.23,5.01,2.71,PASS,29.15,Evening,No,86.64,8.915367838714825,Low
2025-02-02 21:01:00,MCH_001,869.85,199.79,12.64,2.74,69.57,5.09,2.67,PASS,30.56,Evening,No,91.05,11.317091334645463,Low
2025-02-02 21:16:00,MCH_003,1183.56,292.77,14.56,1.79,75.31,4.9,0.42,PASS,4.97,Evening,No,96.08,13.867758923346987,Low
2025-02-02 21:31:00,MCH_007,449.5,360.47,170.64,1.96,58.1,5.81,1.44,PASS,12.65,Evening,Yes,65.69,69.36140220224479,Medium
2025-02-02 21:41:00,MCH_014,1116.22,267.0,15.39,2.58,73.39,5.12,3.57,PASS,52.24,Evening,No,88.31,13.853130485664133,Low
2025-02-02 22:01:00,MCH_008,1016.15,244.72,0.29,3.11,75.85,5.12,0.57,PASS,5.4,Night,No,97.18,9.09223894888026,Low
2025-02-02 22:18:00,MCH_014,436.83,437.35,197.72,2.11,68.36,5.94,1.84,PASS,24.47,Night,Yes,59.81,84.33826267354647,High
2025-02-02 22:33:00,MCH_007,1086.53,201.83,0.0,4.02,68.82,5.3,2.11,PASS,22.94,Night,No,88.6,6.6559391456992385,Low
2025-02-02 22:43:00,MCH_005,767.95,234.97,25.5,4.17,62.04,5.91,2.69,PASS,31.33,Night,No,81.66,14.204212990052659,Low
2025-02-02 22:57:00,MCH_008,876.23,189.91,16.35,3.35,77.61,4.81,3.9,PASS,48.71,Night,No,83.12,16.329326027980212,Low
2025-02-02 23:17:00,MCH_007,1230.62,260.19,0.0,2.01,70.43,6.46,1.43,PASS,21.28,Night,No,96.42,6.229054736954095,Low
2025-02-02 23:31:00,MCH_008,809.12,225.0,17.62,3.8,70.2,4.91,1.3,PASS,12.24,Night,No,88.78,14.11910207989787,Low
2025-02-02 23:45:00,MCH_005,836.91,249.03,34.45,2.85,83.58,5.87,1.03,PASS,12.4,Night,Yes,84.36,25.66625884355551,Low
2025-02-03 00:03:00,MCH_005,834.19,199.44,18.61,2.2,67.99,7.74,3.02,PASS,28.59,Night,No,89.1,12.781264960902172,Low
2025-02-03 00:17:00,MCH_012,734.39,354.36,109.46,2.36,81.42,6.05,4.06,FAIL,33.63,Night,Yes,65.01,54.46965264109792,Medium
2025-02-03 00:26:00,MCH_014,961.44,314.35,40.0,1.76,65.34,5.0,0.67,PASS,7.33,Night,No,91.13,20.0236714718868,Low
2025-02-03 00:47:00,MCH_002,803.24,351.82,117.22,2.4,84.44,6.45,1.79,PASS,20.54,Night,Yes,66.87,58.79169104739614,Medium
2025-02-03 00:59:00,MCH_014,891.87,255.02,41.46,3.84,69.3,4.5,1.54,PASS,16.9,Night,No,83.65,23.29246236501942,Low
2025-02-03 01:16:00,MCH_010,810.08,231.61,10.26,2.94,72.54,5.53,2.43,PASS,18.91,Night,No,92.08,11.65886483323581,Low
2025-02-03 01:31:00,MCH_010,674.94,478.99,183.08,3.09,69.36,5.6,2.95,PASS,31.37,Night,Yes,59.13,79.41778818022237,High
2025-02-03 01:47:00,MCH_014,871.4,163.78,3.31,2.6,71.29,5.24,2.88,PASS,21.39,Night,No,92.2,8.20655354008192,Low
2025-02-03 01:55:00,MCH_015,897.48,214.44,9.36,2.41,67.74,6.05,1.21,PASS,10.38,Night,No,95.29,9.102877812649607,Low
2025-02-03 02:10:00,MCH_015,747.33,313.95,87.47,4.18,71.55,6.06,3.81,PASS,34.79,Night,No,67.65,42.7270067556785,Medium
2025-02-03 02:32:00,MCH_003,827.52,253.52,30.33,2.79,75.85,4.86,0.86,PASS,10.73,Night,No,91.71,20.90669716474281,Low
2025-02-03 02:47:00,MCH_003,1041.27,249.8,10.74,4.37,67.12,5.09,0.55,PASS,5.59,Night,Yes,88.47,10.448694079472316,Low
2025-02-03 03:03:00,MCH_004,972.41,455.8,132.44,2.9,78.52,5.84,0.14,PASS,1.65,Night,Yes,72.99,62.76796638119049,Medium
2025-02-03 03:15:00,MCH_010,1113.89,275.72,8.31,3.76,70.78,6.09,1.62,PASS,16.0,Night,No,89.89,10.614926325868398,Low
2025-02-03 03:34:00,MCH_004,880.94,257.21,6.39,2.59,66.19,5.22,2.04,PASS,20.14,Night,No,93.75,7.39534017766903,Low
2025-02-03 03:41:00,MCH_003,1168.26,285.97,24.14,1.69,71.9,5.21,1.02,PASS,12.43,Night,No,93.1,16.276131709133466,Low
2025-02-03 04:04:00,MCH_014,969.08,245.52,19.59,2.41,80.29,6.09,3.22,PASS,34.6,Night,No,84.19,18.19112718761636,Low
2025-02-03 04:15:00,MCH_014,865.21,227.01,12.06,2.13,72.49,5.42,1.07,PASS,9.66,Night,No,95.15,11.926166285440711,Low
2025-02-03 04:34:00,MCH_008,941.64,231.62,3.89,2.77,69.58,5.84,2.6,PASS,20.23,Night,No,92.8,7.846162029895211,Low
2025-02-03 04:48:00,MCH_014,928.6,220.71,31.21,1.92,74.41,5.14,0.34,PASS,4.54,Night,No,93.53,20.22049045161976,Low
2025-02-03 05:01:00,MCH_014,1143.55,292.68,12.86,3.55,69.77,6.28,2.46,PASS,35.35,Night,No,88.24,11.915527421671367,Low
2025-02-03 05:19:00,MCH_014,1131.88,245.45,13.27,3.61,74.67,5.03,4.03,FAIL,60.46,Night,No,83.88,14.065907761051122,Low
2025-02-03 05:29:00,MCH_015,1085.98,263.45,21.11,2.81,66.87,6.09,2.42,PASS,32.01,Night,No,90.15,13.656311505931166,Low
2025-02-03 05:49:00,MCH_004,867.73,276.47,25.55,2.44,77.0,5.96,1.0,PASS,8.72,Night,No,91.3,19.272301718176497,Low
2025-02-03 05:57:00,MCH_004,592.56,411.03,158.15,3.21,62.56,5.58,1.26,PASS,16.06,Night,Yes,67.12,66.82270333528379,Medium
2025-02-03 06:10:00,MCH_002,970.41,335.43,32.62,2.53,78.64,5.24,3.0,PASS,31.94,Morning,No,83.72,22.79509548380233,Low
2025-02-03 06:35:00,MCH_015,695.64,244.01,42.72,2.05,73.75,6.87,1.88,PASS,20.9,Morning,No,87.61,24.618330762274585,Low
2025-02-03 06:44:00,MCH_012,1086.03,314.11,18.74,3.35,72.25,4.65,3.16,PASS,34.83,Morning,No,86.63,15.14442257566892,Low
2025-02-03 06:59:00,MCH_014,948.52,226.89,0.0,2.51,79.24,5.32,0.97,PASS,8.09,Morning,No,94.18,10.00984094898665,Low
2025-02-03 07:10:00,MCH_006,1022.09,326.88,28.55,2.2,64.67,5.64,1.58,PASS,15.95,Morning,No,90.91,15.422362891643171,Low
2025-02-03 07:29:00,MCH_013,950.4,230.77,3.08,3.25,74.79,5.32,1.45,PASS,14.82,Morning,No,94.32,9.856907282302254,Low
2025-02-03 07:49:00,MCH_007,935.75,255.45,23.64,3.63,70.3,5.83,2.48,PASS,21.29,Morning,No,85.76,16.470290972924097,Low
2025-02-03 07:57:00,MCH_004,1143.6,257.63,28.55,2.83,66.53,5.27,2.21,PASS,29.41,Morning,No,89.34,16.499547848289804,Low
2025-02-03 08:14:00,MCH_003,659.77,335.14,121.69,2.46,76.83,5.34,1.93,PASS,16.25,Morning,Yes,71.81,57.570881429863284,Medium
2025-02-03 08:28:00,MCH_015,955.35,299.85,36.18,3.34,64.55,5.21,3.31,PASS,39.23,Morning,No,83.17,19.02494813553912,Low
2025-02-03 08:47:00,MCH_002,1094.07,263.47,19.7,2.0,67.09,5.85,2.99,PASS,41.72,Morning,No,88.98,12.750678227565299,Low
2025-02-03 09:01:00,MCH_014,1168.59,256.45,18.21,4.53,76.94,5.38,0.82,FAIL,13.23,Morning,Yes,83.94,17.431778286079048,Low
2025-02-03 09:16:00,MCH_005,982.05,200.49,6.3,3.03,69.07,6.34,3.56,PASS,29.12,Morning,No,89.79,8.742486302462895,Low
2025-02-03 09:26:00,MCH_008,1084.4,234.79,25.6,1.97,67.97,6.13,1.12,PASS,15.19,Morning,No,92.59,15.439651045268366,Low
2025-02-03 09:48:00,MCH_015,843.67,226.55,31.47,3.13,72.31,5.15,1.69,PASS,14.8,Morning,No,89.33,20.130060109580295,Low
2025-02-03 09:56:00,MCH_006,1079.54,260.95,20.28,3.52,66.69,5.37,1.85,PASS,20.64,Morning,No,88.61,13.631044204478963,Low
2025-02-03 10:12:00,MCH_002,1003.54,244.0,25.95,2.16,64.1,5.84,0.0,PASS,0.0,Morning,No,95.33,14.136390233523057,Low
2025-02-03 10:32:00,MCH_008,1069.17,266.12,33.42,2.69,62.71,5.26,2.25,PASS,29.56,Morning,No,88.36,16.84398106282249,Low
2025-02-03 10:45:00,MCH_012,1110.1,234.4,11.61,2.81,76.44,5.4,0.68,PASS,6.67,Morning,No,95.06,13.684238523325709,Low
2025-02-03 10:59:00,MCH_011,1122.0,332.36,14.41,3.79,82.11,4.49,3.11,PASS,46.35,Morning,Yes,79.2,17.58471195276345,Low
2025-02-03 11:10:00,MCH_005,1103.08,232.26,21.0,3.45,68.7,4.62,2.5,PASS,31.74,Morning,No,87.27,14.682961859673387,Low
2025-02-03 11:34:00,MCH_004,1204.75,321.81,6.71,1.83,64.09,5.8,1.97,PASS,28.05,Morning,No,93.87,6.280919197829675,Low
