timestamp,machine_id,production_output_kg,energy_consumption_kwh,downtime_minutes,vibration_level,temperature,pressure,defect_rate,qc_status,waste_generated_kg,shift,maintenance_required,machine_health_score
2025-01-28 07:41:00,MCH_005,1143.66,253.23,10.75,4.02,71.63,4.67,2.38,PASS,26.52,Morning,No,86.0
2025-01-28 08:04:00,MCH_009,1057.32,255.46,21.78,2.06,66.47,5.49,2.22,PASS,24.51,Morning,No,90.53
2025-01-28 08:18:00,MCH_011,940.55,218.35,0.0,3.54,69.03,4.83,2.93,PASS,25.99,Morning,No,89.44
2025-01-28 08:27:00,MCH_002,1174.14,302.09,17.72,3.65,74.63,5.5,1.62,PASS,20.86,Morning,No,88.86
2025-01-28 08:49:00,MCH_004,1166.41,309.21,23.79,2.51,66.88,5.8,1.63,PASS,16.81,Morning,No,91.64
2025-01-28 08:58:00,MCH_003,769.04,263.5,92.44,3.56,71.32,5.51,1.08,PASS,8.88,Morning,Yes,77.3
2025-01-28 09:11:00,MCH_012,1021.98,251.61,23.17,3.04,77.4,5.21,1.25,PASS,10.95,Morning,No,90.54
2025-01-28 09:35:00,MCH_010,1045.46,315.82,27.51,2.98,66.56,6.15,0.0,PASS,0.0,Morning,No,95.05
2025-01-28 09:40:00,MCH_009,818.58,216.61,27.41,1.91,83.31,4.73,3.18,PASS,35.91,Morning,Yes,80.47
2025-01-28 09:58:00,MCH_015,1041.34,277.75,17.02,2.54,73.11,5.82,0.71,PASS,9.01,Morning,No,95.16
2025-01-28 10:18:00,MCH_013,835.54,200.39,8.21,3.25,61.76,5.21,5.45,FAIL,59.23,Morning,No,83.4
2025-01-28 10:35:00,MCH_003,902.48,253.18,6.38,3.6,68.48,5.75,2.59,PASS,27.72,Morning,No,88.78
2025-01-28 10:41:00,MCH_001,733.01,266.34,31.55,2.66,83.93,5.21,2.08,PASS,19.02,Morning,Yes,81.98
2025-01-28 10:57:00,MCH_001,929.64,292.65,20.94,2.01,70.28,5.58,1.28,PASS,17.52,Morning,No,93.03
2025-01-28 11:17:00,MCH_014,400.0,367.7,189.97,2.21,79.08,5.93,1.78,PASS,21.67,Morning,Yes,58.09
2025-01-28 11:31:00,MCH_005,631.15,371.63,145.29,2.26,68.89,4.61,0.6,PASS,5.21,Morning,Yes,72.35
2025-01-28 11:41:00,MCH_012,1185.46,240.39,0.21,3.74,75.71,5.89,2.51,PASS,28.86,Morning,No,88.68
2025-01-28 12:03:00,MCH_006,813.87,260.36,20.0,3.82,68.34,5.55,2.7,PASS,27.76,Morning,No,84.73
2025-01-28 12:17:00,MCH_001,571.98,410.57,154.91,4.97,72.17,5.57,3.31,FAIL,37.09,Morning,Yes,52.02
2025-01-28 12:29:00,MCH_009,849.01,240.65,28.98,2.83,72.78,4.75,1.13,PASS,12.01,Morning,No,91.96
2025-01-28 12:49:00,MCH_008,1089.89,294.15,24.21,3.11,79.33,5.44,0.14,PASS,1.85,Morning,No,91.17
2025-01-28 13:05:00,MCH_010,779.36,250.34,30.68,3.81,77.39,5.42,3.05,PASS,32.42,Morning,No,80.08
2025-01-28 13:11:00,MCH_006,623.79,245.41,59.15,2.88,64.13,5.21,2.55,PASS,22.38,Morning,No,82.98
2025-01-28 13:34:00,MCH_008,959.37,351.09,131.36,2.92,74.28,6.27,3.37,PASS,55.64,Morning,Yes,67.93
2025-01-28 13:45:00,MCH_008,1131.25,308.37,28.38,1.29,77.53,5.85,2.11,PASS,32.6,Morning,No,87.59
2025-01-28 13:55:00,MCH_005,1241.11,224.13,0.0,2.26,65.0,4.49,1.8,PASS,30.52,Morning,No,95.5
2025-01-28 14:15:00,MCH_015,885.09,212.36,8.43,4.64,70.99,6.15,0.0,FAIL,0.0,Evening,Yes,88.64
2025-01-28 14:26:00,MCH_008,1010.16,207.94,11.64,2.87,66.55,5.29,1.54,PASS,20.09,Evening,No,94.05
2025-01-28 14:46:00,MCH_010,871.76,230.05,15.19,4.1,74.27,5.74,2.45,PASS,28.94,Evening,No,84.54
2025-01-28 14:57:00,MCH_005,828.48,218.15,25.35,2.74,70.08,5.58,3.19,PASS,24.97,Evening,No,87.46
2025-01-28 15:12:00,MCH_003,1038.94,280.69,31.51,2.63,76.61,5.4,1.84,PASS,16.96,Evening,No,88.44
2025-01-28 15:29:00,MCH_012,1111.28,231.82,12.32,2.67,80.05,5.55,1.96,PASS,28.98,Evening,No,88.84
2025-01-28 15:44:00,MCH_006,1043.25,221.88,0.63,2.58,70.55,5.09,1.83,PASS,24.23,Evening,No,95.31
2025-01-28 16:04:00,MCH_003,859.11,218.41,12.85,2.86,72.73,5.02,1.32,PASS,9.51,Evening,No,94.39
2025-01-28 16:10:00,MCH_002,1058.83,293.2,18.93,3.63,73.54,5.17,2.28,PASS,25.28,Evening,No,87.11
2025-01-28 16:25:00,MCH_008,746.4,225.58,38.49,3.44,75.29,5.86,3.53,PASS,42.76,Evening,No,81.37
2025-01-28 16:48:00,MCH_003,1145.49,355.1,30.91,3.2,78.41,4.96,0.0,PASS,0.0,Evening,No,90.51
2025-01-28 16:55:00,MCH_002,1004.76,301.12,19.89,2.85,68.74,5.91,0.0,PASS,0.0,Evening,No,96.42
2025-01-28 17:14:00,MCH_012,980.96,298.47,11.58,2.46,62.18,6.25,0.17,PASS,1.48,Evening,No,97.49
2025-01-28 17:33:00,MCH_015,1180.28,230.66,10.94,3.44,75.88,4.95,2.62,PASS,26.89,Evening,No,88.14
2025-01-28 17:48:00,MCH_011,1034.19,232.92,21.48,4.43,74.42,5.43,0.77,PASS,9.95,Evening,Yes,85.63
2025-01-28 18:04:00,MCH_003,1171.59,234.89,9.07,2.22,80.23,5.51,2.48,PASS,37.98,Evening,No,87.98
2025-01-28 18:12:00,MCH_007,739.44,257.01,36.17,1.15,79.67,5.53,2.32,PASS,19.17,Evening,No,83.95
2025-01-28 18:32:00,MCH_001,1146.66,224.52,8.06,2.27,74.93,6.69,3.0,PASS,38.09,Evening,No,91.05
2025-01-28 18:49:00,MCH_006,598.73,439.8,151.25,2.67,68.4,5.11,1.21,PASS,17.62,Evening,Yes,69.75
2025-01-28 19:03:00,MCH_010,1164.08,247.63,0.0,2.29,68.64,5.41,1.96,PASS,22.26,Evening,No,95.1
2025-01-28 19:12:00,MCH_013,985.46,277.85,22.35,2.79,68.51,4.52,1.11,PASS,13.67,Evening,No,93.2
2025-01-28 19:31:00,MCH_006,885.25,254.5,6.33,3.13,77.46,5.97,2.71,PASS,30.81,Evening,No,89.34
2025-01-28 19:41:00,MCH_010,1103.03,241.34,16.4,2.43,67.52,4.75,2.99,PASS,37.85,Evening,No,89.57
2025-01-28 20:03:00,MCH_002,895.58,255.0,15.9,1.93,67.04,5.07,1.85,PASS,14.21,Evening,No,92.51
2025-01-28 20:12:00,MCH_006,1107.31,283.28,30.81,2.56,58.48,5.41,1.61,PASS,22.61,Evening,No,90.43
2025-01-28 20:29:00,MCH_004,1191.32,326.87,15.3,2.36,73.3,5.53,1.77,PASS,23.29,Evening,No,92.82
2025-01-28 20:43:00,MCH_006,1145.32,299.91,22.95,2.5,69.08,6.19,2.47,PASS,30.89,Evening,No,89.69
2025-01-28 21:03:00,MCH_007,740.77,197.7,27.92,3.66,75.16,5.96,0.0,PASS,0.0,Evening,No,90.89
2025-01-28 21:14:00,MCH_015,928.3,211.91,20.45,2.67,82.07,5.96,1.04,PASS,9.91,Evening,Yes,88.06
2025-01-28 21:28:00,MCH_007,1157.38,316.39,22.47,2.92,74.73,4.99,2.23,PASS,35.59,Evening,No,90.38
2025-01-28 21:42:00,MCH_009,833.41,208.87,15.26,3.0,67.65,5.21,3.21,PASS,29.75,Evening,No,89.23
2025-01-28 21:55:00,MCH_007,979.56,218.8,5.38,2.12,71.69,5.11,0.74,PASS,7.49,Evening,No,97.18
2025-01-28 22:13:00,MCH_010,874.96,238.33,19.26,1.75,65.95,6.53,2.35,PASS,24.39,Night,No,90.66
2025-01-28 22:30:00,MCH_002,826.58,191.03,9.04,3.09,75.4,6.0,1.65,PASS,11.68,Night,No,93.39
2025-01-28 22:41:00,MCH_015,853.6,290.6,29.72,1.37,65.66,5.58,2.2,PASS,22.37,Night,No,89.15
2025-01-28 23:01:00,MCH_002,1064.91,218.15,7.06,2.98,68.26,5.36,3.03,PASS,42.4,Night,No,91.15
2025-01-28 23:17:00,MCH_011,927.05,224.84,28.91,2.1,65.66,5.29,1.77,PASS,21.01,Night,No,90.37
2025-01-28 23:34:00,MCH_006,1174.08,340.31,10.11,3.53,74.08,5.7,0.28,PASS,3.28,Night,No,94.3
2025-01-28 23:50:00,MCH_003,1114.75,336.99,32.01,0.83,77.0,5.97,1.28,PASS,14.54,Night,No,89.44
2025-01-29 00:04:00,MCH_006,721.04,366.85,112.22,2.76,72.37,5.67,5.62,FAIL,86.74,Night,Yes,65.75
2025-01-29 00:11:00,MCH_006,753.24,256.06,34.13,3.29,66.52,5.57,0.82,PASS,6.67,Night,No,90.07
2025-01-29 00:35:00,MCH_011,1080.09,298.76,27.87,2.9,65.25,5.54,0.78,PASS,10.27,Night,No,93.03
2025-01-29 00:44:00,MCH_001,1152.42,333.93,19.81,2.2,72.16,5.88,1.74,PASS,26.21,Night,No,92.08
2025-01-29 01:02:00,MCH_010,1035.71,280.44,13.31,2.94,76.18,4.95,2.11,PASS,26.06,Night,No,91.39
2025-01-29 01:10:00,MCH_015,851.69,206.23,33.81,3.2,72.35,5.82,2.34,PASS,17.77,Night,No,86.86
2025-01-29 01:35:00,MCH_010,823.13,260.46,27.04,1.38,62.68,6.0,0.0,PASS,0.0,Night,No,95.13
2025-01-29 01:41:00,MCH_001,923.62,196.53,22.82,2.55,66.02,5.67,2.04,PASS,18.21,Night,No,90.79
2025-01-29 02:04:00,MCH_012,1094.21,270.92,43.32,2.36,80.64,5.68,1.01,PASS,12.26,Night,No,85.16
2025-01-29 02:11:00,MCH_004,1125.36,325.83,27.59,3.2,72.22,5.63,1.08,PASS,17.97,Night,No,91.13
2025-01-29 02:30:00,MCH_006,1138.29,258.13,8.09,3.33,70.66,5.46,2.14,PASS,28.16,Night,No,91.21
2025-01-29 02:45:00,MCH_007,400.0,385.25,196.83,1.8,79.72,5.56,1.56,PASS,15.71,Night,Yes,56.89
2025-01-29 03:01:00,MCH_010,948.63,288.89,23.17,2.97,76.6,5.77,2.66,PASS,22.69,Night,No,87.9
2025-01-29 03:17:00,MCH_008,852.37,288.23,34.21,3.42,71.04,4.94,3.8,PASS,50.73,Night,No,81.82
2025-01-29 03:35:00,MCH_003,1100.81,293.5,15.15,2.47,61.58,5.67,1.98,PASS,25.71,Night,No,92.32
2025-01-29 03:49:00,MCH_012,1235.27,250.15,0.0,3.12,69.01,6.85,1.12,PASS,11.09,Night,No,96.48
2025-01-29 04:01:00,MCH_013,1145.8,264.58,12.78,2.19,79.67,5.31,0.93,PASS,10.29,Night,No,91.64
2025-01-29 04:10:00,MCH_002,976.49,245.14,26.48,1.83,75.75,6.39,2.48,PASS,22.8,Night,No,88.43
2025-01-29 04:29:00,MCH_002,944.36,269.34,25.65,3.41,82.26,6.1,2.33,PASS,28.34,Night,Yes,81.29
2025-01-29 04:49:00,MCH_012,1110.13,260.77,28.85,2.18,76.66,5.0,1.36,PASS,15.78,Night,No,90.08
2025-01-29 04:55:00,MCH_012,1164.98,284.62,0.0,3.08,68.14,6.06,2.27,PASS,35.31,Night,No,93.84
2025-01-29 05:10:00,MCH_006,861.37,289.82,31.49,2.04,78.23,6.55,2.72,PASS,29.22,Night,No,84.95
2025-01-29 05:29:00,MCH_004,777.74,188.72,27.48,2.92,68.85,5.88,0.0,PASS,0.0,Night,No,95.05
2025-01-29 05:42:00,MCH_010,1165.55,314.3,12.99,1.56,67.78,5.82,2.41,PASS,40.45,Night,No,91.64
2025-01-29 06:02:00,MCH_006,1098.59,288.14,18.61,2.92,60.68,5.31,0.98,PASS,15.68,Morning,No,94.2
2025-01-29 06:19:00,MCH_014,899.85,243.6,10.09,3.22,66.84,5.2,0.0,PASS,0.0,Morning,No,96.86
2025-01-29 06:31:00,MCH_001,912.89,222.14,14.47,2.04,72.48,5.02,1.93,PASS,23.33,Morning,No,92.57
2025-01-29 06:40:00,MCH_015,1090.81,257.51,16.26,3.97,74.98,4.58,0.28,PASS,2.88,Morning,No,90.55
2025-01-29 07:02:00,MCH_015,826.79,171.67,18.66,2.15,54.19,6.17,2.66,PASS,24.4,Morning,No,89.99
2025-01-29 07:15:00,MCH_014,847.07,236.88,24.25,2.37,74.57,5.15,2.05,PASS,17.04,Morning,No,90.51
2025-01-29 07:27:00,MCH_002,1079.47,279.05,6.95,3.86,62.58,6.12,1.85,PASS,17.24,Morning,No,88.96
2025-01-29 07:48:00,MCH_013,868.29,216.86,12.13,2.92,76.4,6.18,2.18,PASS,15.74,Morning,No,91.25
2025-01-29 07:56:00,MCH_007,874.31,206.21,7.31,2.84,82.9,6.17,2.89,PASS,28.92,Morning,Yes,85.14
2025-01-29 08:18:00,MCH_002,1020.41,295.36,27.55,3.29,78.95,5.27,0.17,PASS,2.09,Morning,No,89.72
2025-01-29 08:27:00,MCH_012,1055.66,277.88,18.83,2.23,65.67,5.14,4.78,FAIL,65.97,Morning,No,84.66
2025-01-29 08:45:00,MCH_015,902.36,264.03,19.63,3.05,64.67,4.58,0.82,PASS,9.0,Morning,No,94.12
2025-01-29 09:03:00,MCH_007,1022.34,327.91,35.26,3.03,75.59,5.87,1.09,PASS,12.96,Morning,No,90.28
2025-01-29 09:18:00,MCH_005,827.2,293.2,34.66,2.36,80.44,5.72,0.0,PASS,0.0,Morning,No,89.41
2025-01-29 09:27:00,MCH_003,1119.63,213.27,9.02,1.55,78.98,5.49,0.0,PASS,0.0,Morning,No,95.19
2025-01-29 09:44:00,MCH_009,803.37,270.68,22.51,2.42,63.1,6.34,1.93,PASS,15.32,Morning,No,91.12
2025-01-29 09:55:00,MCH_005,832.0,259.85,14.48,2.52,62.92,4.85,3.34,PASS,35.28,Morning,No,89.04
2025-01-29 10:18:00,MCH_012,853.16,257.21,12.31,2.82,59.73,4.84,2.53,PASS,22.98,Morning,No,91.46
2025-01-29 10:28:00,MCH_012,817.84,227.59,22.53,4.03,80.06,5.38,2.37,PASS,16.35,Morning,No,79.79
2025-01-29 10:43:00,MCH_001,933.93,200.07,14.2,4.24,78.89,5.58,2.04,PASS,25.7,Morning,Yes,81.79
2025-01-29 11:02:00,MCH_008,901.13,279.77,35.34,3.21,81.35,4.4,2.35,PASS,20.13,Morning,No,81.42
2025-01-29 11:13:00,MCH_001,1160.27,289.2,11.81,4.03,81.28,5.52,3.64,PASS,46.26,Morning,No,77.57
2025-01-29 11:31:00,MCH_005,400.0,383.06,217.52,2.85,86.83,5.48,1.54,FAIL,19.09,Morning,Yes,47.53
2025-01-29 11:47:00,MCH_008,972.15,272.08,28.39,2.55,72.51,6.2,1.82,PASS,21.95,Morning,No,90.34
2025-01-29 11:56:00,MCH_011,859.17,206.05,0.0,3.06,67.82,5.93,2.64,PASS,23.8,Morning,No,93.04
2025-01-29 12:20:00,MCH_012,725.05,266.52,35.66,3.44,78.54,5.17,2.76,PASS,20.02,Morning,No,81.21
2025-01-29 12:34:00,MCH_012,1138.92,375.62,41.62,2.32,82.8,5.23,0.78,PASS,7.86,Morning,Yes,84.32
2025-01-29 12:48:00,MCH_014,922.78,229.9,21.55,3.3,77.47,5.02,2.32,PASS,19.84,Morning,No,86.54
2025-01-29 12:58:00,MCH_002,680.92,293.37,76.48,1.76,66.43,5.12,2.43,PASS,32.92,Morning,No,80.16
2025-01-29 13:16:00,MCH_014,1186.27,369.56,31.83,1.77,74.11,4.91,2.55,PASS,41.86,Morning,No,87.9
2025-01-29 13:28:00,MCH_012,980.38,248.31,10.53,2.06,76.8,5.21,1.42,PASS,18.35,Morning,No,93.12
2025-01-29 13:40:00,MCH_005,1082.49,279.63,0.0,3.46,76.93,5.5,0.0,PASS,0.0,Morning,No,95.7
2025-01-29 14:01:00,MCH_007,1171.19,327.89,32.51,2.33,69.28,6.66,0.96,PASS,10.89,Evening,No,91.75
2025-01-29 14:16:00,MCH_006,802.6,210.0,26.91,3.19,74.34,5.64,2.25,PASS,20.59,Evening,No,88.39
2025-01-29 14:27:00,MCH_007,862.61,192.45,21.26,2.76,81.07,4.84,3.03,PASS,26.77,Evening,No,83.74
2025-01-29 14:43:00,MCH_013,917.85,291.73,27.87,3.29,78.7,5.45,0.0,PASS,0.0,Evening,No,90.28
2025-01-29 15:00:00,MCH_005,1048.15,274.53,17.13,2.11,67.61,4.88,1.23,PASS,15.25,Evening,No,93.84
2025-01-29 15:10:00,MCH_009,1124.53,283.64,10.84,1.14,76.2,6.61,2.53,PASS,35.09,Evening,No,90.76
2025-01-29 15:34:00,MCH_015,956.47,269.73,15.56,2.76,69.47,5.55,1.76,PASS,23.97,Evening,No,92.8
2025-01-29 15:50:00,MCH_010,1047.4,225.01,7.91,3.98,63.08,5.86,1.68,PASS,20.58,Evening,No,88.5
2025-01-29 15:57:00,MCH_012,1152.21,376.36,40.81,3.04,69.84,5.38,1.85,PASS,31.66,Evening,No,87.79
2025-01-29 16:15:00,MCH_011,864.01,180.64,4.29,2.26,61.29,5.04,1.91,PASS,15.95,Evening,No,94.45
2025-01-29 16:25:00,MCH_013,1050.09,301.62,21.6,1.41,71.18,5.78,1.6,PASS,18.36,Evening,No,92.11
2025-01-29 16:47:00,MCH_007,821.33,187.37,10.39,2.51,68.76,5.18,2.01,PASS,22.82,Evening,No,93.1
2025-01-29 17:01:00,MCH_015,1002.37,300.02,45.69,2.28,70.09,5.47,0.98,PASS,14.1,Evening,No,89.33
2025-01-29 17:14:00,MCH_012,1078.35,310.32,31.18,1.14,68.81,5.91,1.45,PASS,22.99,Evening,No,90.76
2025-01-29 17:28:00,MCH_007,963.3,272.6,8.15,3.11,77.44,5.61,0.84,PASS,8.69,Evening,No,93.82
2025-01-29 17:49:00,MCH_013,996.16,217.01,23.47,2.52,76.47,6.24,0.0,PASS,0.0,Evening,No,94.6
2025-01-29 17:56:00,MCH_003,925.09,247.98,19.33,1.58,86.65,5.27,2.7,FAIL,35.85,Evening,Yes,80.45
2025-01-29 18:19:00,MCH_015,1178.55,336.38,17.58,2.24,66.47,6.29,2.95,PASS,32.95,Evening,No,89.46
2025-01-29 18:27:00,MCH_006,1047.25,291.23,41.32,2.84,73.73,5.37,1.46,PASS,16.68,Evening,No,88.91
2025-01-29 18:41:00,MCH_014,568.17,406.02,169.91,2.86,67.26,5.72,2.0,PASS,23.01,Evening,Yes,64.42
2025-01-29 19:04:00,MCH_002,859.89,280.67,21.45,3.97,71.77,5.88,4.26,FAIL,39.58,Evening,No,79.67
2025-01-29 19:14:00,MCH_011,975.29,307.15,33.68,3.61,70.16,5.61,0.22,PASS,2.1,Evening,No,89.73
2025-01-29 19:26:00,MCH_005,1092.14,255.29,23.99,2.99,72.14,6.01,0.35,PASS,5.22,Evening,No,94.81
2025-01-29 19:46:00,MCH_004,954.7,245.82,37.62,3.43,71.58,5.43,2.38,PASS,35.62,Evening,No,84.7
2025-01-29 19:55:00,MCH_009,1015.13,287.04,36.25,2.87,72.86,5.51,3.94,PASS,48.84,Evening,No,83.62
2025-01-29 20:12:00,MCH_003,1165.1,321.56,13.57,2.78,80.78,5.57,3.16,PASS,41.27,Evening,No,85.03
2025-01-29 20:33:00,MCH_005,951.07,261.99,7.06,2.66,80.91,5.16,1.62,PASS,18.92,Evening,No,89.95
2025-01-29 20:42:00,MCH_007,1131.03,291.53,21.08,2.11,69.52,5.56,1.86,PASS,21.53,Evening,No,91.56
2025-01-29 21:05:00,MCH_008,754.53,242.42,33.36,3.88,66.86,5.56,2.61,PASS,20.38,Evening,No,82.19
2025-01-29 21:20:00,MCH_001,1056.28,273.83,36.2,3.3,73.75,5.83,2.61,PASS,36.61,Evening,No,85.16
2025-01-29 21:32:00,MCH_008,1017.01,233.07,6.87,2.93,80.75,5.4,1.96,PASS,20.1,Evening,No,89.26
2025-01-29 21:47:00,MCH_001,837.41,232.37,15.09,1.18,72.12,5.65,1.19,PASS,8.81,Evening,No,94.31
2025-01-29 22:00:00,MCH_014,893.15,216.63,4.14,2.18,76.59,6.49,3.46,PASS,25.68,Night,No,89.33
2025-01-29 22:15:00,MCH_011,1052.14,195.91,1.87,3.4,68.02,5.21,1.25,PASS,17.88,Night,No,94.14
2025-01-29 22:35:00,MCH_003,1034.84,250.62,26.47,3.47,71.41,5.46,2.36,PASS,29.04,Night,No,86.51
2025-01-29 22:43:00,MCH_002,924.0,229.09,24.82,3.62,64.29,5.51,0.52,PASS,6.07,Night,No,90.51
2025-01-29 22:58:00,MCH_013,974.54,267.36,17.39,2.64,71.72,5.1,0.02,PASS,0.22,Night,No,96.82
2025-01-29 23:10:00,MCH_004,898.65,192.84,0.0,2.71,69.41,5.16,3.39,PASS,37.33,Night,No,91.53
2025-01-29 23:31:00,MCH_003,784.06,418.63,145.07,3.79,81.74,4.52,1.91,PASS,27.3,Night,Yes,58.98
2025-01-29 23:43:00,MCH_006,847.26,229.54,13.2,0.76,63.33,5.89,4.22,FAIL,49.3,Night,No,87.07
2025-01-30 00:05:00,MCH_004,1100.1,262.74,28.83,3.03,71.87,6.34,4.38,FAIL,64.65,Night,No,83.68
2025-01-30 00:13:00,MCH_012,1070.5,273.36,10.96,1.4,59.41,6.16,1.74,PASS,17.26,Night,No,93.68
2025-01-30 00:32:00,MCH_012,1083.43,314.86,20.2,1.55,67.48,5.35,2.05,PASS,29.33,Night,No,91.24
2025-01-30 00:43:00,MCH_007,997.27,294.84,13.22,2.07,67.29,6.1,2.09,PASS,23.08,Night,No,92.4
2025-01-30 00:55:00,MCH_009,1039.61,395.65,107.84,2.17,54.28,5.24,0.76,PASS,12.0,Night,Yes,78.69
2025-01-30 01:18:00,MCH_013,847.37,219.18,22.19,5.1,76.17,6.87,2.48,FAIL,19.46,Night,Yes,76.27
2025-01-30 01:27:00,MCH_007,867.29,254.31,10.44,3.04,82.68,6.41,1.11,PASS,13.71,Night,Yes,88.96
2025-01-30 01:48:00,MCH_011,1011.42,288.11,21.04,1.8,76.95,6.28,1.85,PASS,27.39,Night,No,90.03
2025-01-30 02:05:00,MCH_007,1192.16,293.57,9.99,3.05,74.5,5.54,2.01,PASS,23.4,Night,No,92.88
2025-01-30 02:13:00,MCH_006,957.14,214.1,15.91,3.5,76.42,5.01,0.59,PASS,8.41,Night,No,91.52
2025-01-30 02:27:00,MCH_003,1174.66,297.59,14.95,3.32,72.89,5.18,2.11,PASS,30.67,Night,No,90.11
2025-01-30 02:44:00,MCH_005,1203.98,361.11,14.03,3.42,74.0,5.34,2.08,PASS,34.15,Night,No,89.75
2025-01-30 03:05:00,MCH_011,1046.07,309.81,33.78,2.4,74.42,5.46,2.31,PASS,25.78,Night,No,88.14
2025-01-30 03:12:00,MCH_014,1188.65,266.78,10.15,2.88,78.65,5.03,0.2,PASS,2.47,Night,No,94.75
2025-01-30 03:31:00,MCH_004,1177.66,300.67,2.5,1.98,75.57,4.8,1.44,PASS,22.47,Night,No,95.49
2025-01-30 03:50:00,MCH_002,1016.53,286.8,25.42,3.09,69.69,5.6,1.93,PASS,22.46,Night,No,90.06
2025-01-30 03:58:00,MCH_001,985.8,291.21,15.31,2.65,85.41,5.9,4.78,FAIL,68.38,Night,Yes,76.97
2025-01-30 04:20:00,MCH_009,570.66,333.96,151.24,2.74,64.01,5.1,4.08,FAIL,41.21,Night,Yes,62.58
2025-01-30 04:25:00,MCH_009,1129.54,246.73,11.74,4.14,64.54,4.97,1.39,PASS,20.98,Night,No,87.57
2025-01-30 04:45:00,MCH_007,832.99,242.28,17.24,3.45,74.7,5.29,1.64,PASS,11.87,Night,No,90.1
2025-01-30 05:04:00,MCH_002,1130.26,300.47,14.17,2.16,66.67,6.01,0.0,PASS,0.0,Night,No,97.45
2025-01-30 05:14:00,MCH_002,794.4,251.56,37.41,2.56,67.36,5.87,3.58,PASS,31.48,Night,No,84.32
2025-01-30 05:34:00,MCH_015,1015.41,271.59,31.41,3.15,78.52,4.64,1.17,PASS,18.2,Night,No,87.7
2025-01-30 05:47:00,MCH_009,1020.87,201.43,7.07,3.66,69.7,5.92,2.44,PASS,32.8,Night,No,88.67
2025-01-30 05:55:00,MCH_005,886.11,233.2,7.65,2.39,79.76,5.11,1.95,PASS,15.08,Night,No,89.94
2025-01-30 06:17:00,MCH_002,886.26,184.07,8.61,2.58,71.72,5.11,0.65,PASS,4.96,Morning,No,96.83
2025-01-30 06:28:00,MCH_013,1068.0,294.38,21.44,2.21,67.14,5.03,1.71,PASS,20.94,Morning,No,91.87
2025-01-30 06:47:00,MCH_007,783.04,223.04,29.32,3.85,67.64,6.58,0.59,PASS,4.31,Morning,No,88.15
2025-01-30 07:02:00,MCH_004,774.81,254.61,31.0,2.29,66.77,5.13,1.74,PASS,13.49,Morning,No,90.07
2025-01-30 07:20:00,MCH_013,783.85,237.4,24.96,3.27,66.34,5.01,0.7,PASS,8.31,Morning,No,92.14
2025-01-30 07:32:00,MCH_011,995.86,296.99,16.66,2.65,66.3,5.63,4.52,FAIL,65.72,Morning,No,85.7
2025-01-30 07:50:00,MCH_010,1188.84,265.92,11.94,2.5,75.36,5.22,2.6,PASS,27.35,Morning,No,91.06
2025-01-30 08:01:00,MCH_006,645.71,363.61,130.88,4.08,74.07,5.19,1.09,PASS,12.17,Morning,Yes,67.24
2025-01-30 08:13:00,MCH_002,889.31,227.28,11.83,3.76,64.39,5.17,1.13,PASS,10.37,Morning,No,90.48
2025-01-30 08:30:00,MCH_008,1103.58,260.35,17.81,2.61,63.05,5.3,1.68,PASS,23.33,Morning,No,92.59
2025-01-30 08:44:00,MCH_008,641.63,314.62,87.3,3.28,77.52,5.46,2.08,PASS,19.13,Morning,No,75.39
2025-01-30 09:03:00,MCH_011,1155.01,242.29,0.0,2.51,78.03,5.29,0.92,PASS,11.36,Morning,No,95.28
2025-01-30 09:14:00,MCH_015,1100.38,286.24,45.33,4.07,74.81,6.07,0.0,PASS,0.0,Morning,No,85.42
2025-01-30 09:25:00,MCH_005,851.57,362.51,117.35,2.47,70.58,5.26,0.0,PASS,0.0,Morning,Yes,78.88
2025-01-30 09:40:00,MCH_010,1046.32,291.32,22.63,3.18,81.61,5.11,0.76,PASS,10.19,Morning,No,87.66
2025-01-30 10:02:00,MCH_002,893.96,219.03,0.0,2.59,77.41,5.19,4.37,FAIL,34.47,Morning,No,87.15
2025-01-30 10:13:00,MCH_006,901.95,236.59,14.92,2.9,63.82,5.64,0.0,PASS,0.0,Morning,No,97.31
2025-01-30 10:30:00,MCH_002,851.45,226.14,26.32,3.31,80.16,4.99,1.99,PASS,16.81,Morning,No,84.3
2025-01-30 10:41:00,MCH_014,876.01,249.07,24.77,3.11,66.81,4.3,2.22,PASS,28.37,Morning,No,89.33
2025-01-30 11:00:00,MCH_010,968.65,237.58,16.17,2.4,76.58,5.48,0.22,PASS,2.35,Morning,No,95.28
2025-01-30 11:15:00,MCH_013,954.69,260.0,0.0,2.01,86.36,5.86,2.03,FAIL,24.17,Morning,Yes,85.84
2025-01-30 11:29:00,MCH_013,811.42,226.3,15.82,2.63,79.0,5.25,2.49,PASS,22.71,Morning,No,87.73
2025-01-30 11:49:00,MCH_004,1119.03,300.89,13.82,4.16,76.45,6.12,1.1,PASS,16.65,Morning,No,86.64
2025-01-30 12:02:00,MCH_005,846.09,279.42,30.7,2.58,72.66,6.32,0.55,PASS,4.96,Morning,No,93.1
2025-01-30 12:20:00,MCH_014,1062.17,234.99,20.44,3.11,75.12,5.27,4.3,FAIL,39.66,Morning,No,84.81
2025-01-30 12:31:00,MCH_003,1083.55,300.94,2.46,3.82,79.29,6.45,0.0,PASS,0.0,Morning,No,91.21
